"AtoZDatabases","03/03/2022","09/03/2022","Ranchero Grill & Tap","","612 W Commerce St Ste F1","612","W","Commerce","St","","San Antonio","TX","78207","8137","Alicia Reyes","Alicia","","Reyes","Owner","Female","5","","$685,000","612 W Commerce St Ste F1","612","W","Commerce","St","","San Antonio","TX","78207","8137","(210) 224-7366","N/A","N/A","Bexar","500000 or more","San Antonio-New Braunfels TX","29.4254726","-98.5005123","","Restaurants","","","No","5812001","Restaurants","5813001","Alcoholic Beverage Drinking Places","5812015","American Restaurants","5813011","Bars & Lounges","5812011","Mexican Restaurants","5812016","Bar & Grills","","","","","","","","","722511","Full-Service Restaurants","722410","Drinking Places (Alcoholic Beverages)","722513","Limited-Service Restaurants","","","","","","","","","","","","","","","No","Up to 4","Private","Yes","1000 to 4999","","Yes","1994","","","","90","428252","428252","428252","142751","0.0","0.0","200.0","3","3","3","1","0.0","0.0","200.0","Alicia","Reyes","Owner","Female","Administration & Operations","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","$2500 to $4999","$5000 to $14999","$2500 to $7499","$2500 to $7499","$2000 to $4999","$10000 to $24999","$5000 to $9999","Up to $1999","$7500 to $19999","11132554593504","No","","","AtoZDatabases",
"AtoZDatabases","03/03/2022","09/03/2022","Camaron Pelado Seafood Grill","","2918 W Commerce St","2918","W","Commerce","St","","San Antonio","TX","78207","3762","Pablo Padilla","Pablo","","Padilla","Manager","Male","5","","$685,000","2918 W Commerce St","2918","W","Commerce","St","","San Antonio","TX","78207","3762","(210) 434-6700","N/A","N/A","Bexar","500000 or more","San Antonio-New Braunfels TX","29.427902","-98.52753","","Restaurants","","","No","5812001","Restaurants","5813001","Alcoholic Beverage Drinking Places","5499036","Mexican & Latin American Food Products Stores","5813011","Bars & Lounges","5812011","Mexican Restaurants","5812016","Bar & Grills","5812019","Seafood Restaurants","","","","","","","722511","Full-Service Restaurants","722410","Drinking Places (Alcoholic Beverages)","311942","Spice and Extract Manufacturing","722513","Limited-Service Restaurants","","","","","","","","","","","","","No","Up to 4","Private","Yes","1000 to 4999","www.camaronpelado.com","No","2008","","","","90","428252","428252","571003","571003","0.0","-25.0","0.0","3","3","4","4","0.0","-25.0","0.0","Pablo","Padilla","Manager","Male","Administration & Operations","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","$2500 to $4999","$5000 to $14999","$2500 to $7499","$2500 to $7499","$2000 to $4999","$10000 to $24999","$5000 to $9999","Up to $1999","$7500 to $19999","11132552468811","No","","","AtoZDatabases",
"AtoZDatabases","03/03/2022","09/03/2022","Garzas Barbacoa & Molino","","1100 Ruiz St","1100","","Ruiz","St","","San Antonio","TX","78207","1540","Steven Toy","Steven","","Toy","Owner","Male","9","","$685,000","1100 Ruiz St","1100","","Ruiz","St","","San Antonio","TX","78207","1540","(210) 224-6697","N/A","N/A","Bexar","500000 or more","San Antonio-New Braunfels TX","29.4358483","-98.5215728","","Restaurants","","","No","5812001","Restaurants","5813001","Alcoholic Beverage Drinking Places","5813011","Bars & Lounges","5812011","Mexican Restaurants","5812114","Tex-Mex Restaurants","","","","","","","","","","","722511","Full-Service Restaurants","722410","Drinking Places (Alcoholic Beverages)","","","","","","","","","","","","","","","","","No","5 to 9","Private","Yes","1000 to 4999","","No","2001","","","","90","428252","428252","713754","428252","0.0","-40.0","66.67","3","3","5","3","0.0","-40.0","66.67","Steven","Toy","Owner","Male","Administration & Operations","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","$5000 to $24999","$5000 to $14999","$7500 to $19999","$7500 to $14999","$5000 to $9999","$10000 to $24999","$10000 to $24999","$2000 to $4999","$7500 to $19999","11132553859374","No","","","AtoZDatabases",
"AtoZDatabases","03/03/2022","09/03/2022","Club Sa","","408 Dolorosa","408","","Dolorosa","","","San Antonio","TX","78204","1002","Jesus Lopez","Jesus","","Lopez","Other Contacts","Male","20","","$495,000","408 Dolorosa","408","","Dolorosa","","","San Antonio","TX","78204","1002","(210) 354-3317","N/A","N/A","Bexar","500000 or more","San Antonio-New Braunfels TX","29.4238675","-98.4950827","","Night Clubs","","","No","5813007","Night Clubs","","","","","","","","","","","","","","","","","","","722410","Drinking Places (Alcoholic Beverages)","","","","","","","","","","","","","","","","","","","No","10 to 24","Private","Yes","5000 to 9999","www.sanantoniobonds.com","No","2010","","","","91","1166001","1166001","1282601","1224301","0.0","-9.09","4.76","20","20","22","21","0.0","-9.09","4.76","Jesus","Lopez","Other Contacts","Male","Legal","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","$5000 to $24999","$25000 to $99999","$7500 to $19999","$15000 to $24999","$10000 to $24999","$25000 to $99999","$25000 to $99999","$5000 to $9999","$20000 to $49999","11134002167318","No","","","AtoZDatabases",
"AtoZDatabases","03/03/2022","09/03/2022","Sanchez Ice House 1","","819 S San Saba","819","S","San Saba","","","San Antonio","TX","78204","3120","Valentine Guterres","Valentine","","Guterres","Owner","Unknown","7","","$444,000","819 S San Saba","819","S","San Saba","","","San Antonio","TX","78204","3120","(210) 223-0588","N/A","N/A","Bexar","500000 or more","San Antonio-New Braunfels TX","29.417718","-98.501778","","Alcoholic Beverage Drinking Places","","","No","5813001","Alcoholic Beverage Drinking Places","5813011","Bars & Lounges","","","","","","","","","","","","","","","","","722410","Drinking Places (Alcoholic Beverages)","","","","","","","","","","","","","","","","","","","No","Up to 4","Private","Yes","1000 to 4999","","No","2007","","","","90","408100","408100","291500","233200","0.0","40.0","25.0","7","7","5","4","0.0","40.0","25.0","Valentine","Guterres","Owner","Unknown","Administration & Operations","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","$2500 to $4999","$5000 to $14999","$2500 to $7499","$2500 to $7499","$2000 to $4999","$10000 to $24999","$10000 to $24999","Up to $1999","$7500 to $19999","11132552262304","No","","","AtoZDatabases",
"AtoZDatabases","03/03/2022","09/03/2022","Dos Sirenos Brewing","","231 E Cevallos","231","E","Cevallos","","","San Antonio","TX","78204","1724"," ","","","","","","7","","$377,000","231 E Cevallos","231","E","Cevallos","","","San Antonio","TX","78204","1724","(210) 442-8138","N/A","N/A","Bexar","500000 or more","San Antonio-New Braunfels TX","29.408364","-98.498405","","Alcoholic Beverage Drinking Places","","","No","5813001","Alcoholic Beverage Drinking Places","","","","","","","","","","","","","","","","","","","722410","Drinking Places (Alcoholic Beverages)","","","","","","","","","","","","","","","","","","","No","Up to 4","Private","Yes","1000 to 4999","","No","2021","","","","69","377000","0","0","0","0.0","0.0","0.0","7","","","","0.0","0.0","0.0","","","","","","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","$2500 to $4999","$5000 to $14999","$2500 to $7499","$2500 to $7499","$2000 to $4999","$10000 to $24999","$10000 to $24999","Up to $1999","$7500 to $19999","11140021105794","No","","","AtoZDatabases",
"AtoZDatabases","03/03/2022","09/03/2022","Dorcol Distilling Co","","1902 S Flores St","1902","S","Flores","St","","San Antonio","TX","78204","","Kalusevic Boyan","Kalusevic","","Boyan","Chief Executive Officer","Unknown","13","","$355,000","","","","","","","","","","","(210) 229-0607","N/A","N/A","Bexar","500000 or more","San Antonio-New Braunfels TX","29.4051366690188","-98.5024844544869","","Alcoholic Beverage Drinking Places","","","Yes","5813001","Alcoholic Beverage Drinking Places","2085001","Distilled & Blended Liquors Production","5813011","Bars & Lounges","","","","","","","","","","","","","","","722410","Drinking Places (Alcoholic Beverages)","312140","Distilleries","","","","","","","","","","","","","","","","","No","5 to 9","Private","Yes","1000 to 4999","","No","2013","","","","93","757901","757901","991101","874501","0.0","-23.53","13.33","13","13","17","15","0.0","-23.53","13.33","Kalusevic","Boyan","Chief Executive Officer","Unknown","Administration & Operations","Christopher","Mobley","Chief Operating Officer","Male","Administration & Operations","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","$5000 to $24999","$15000 to $24999","$7500 to $19999","$7500 to $14999","$5000 to $9999","$25000 to $99999","$10000 to $24999","$2000 to $4999","$20000 to $49999","11140001378646","No","","","AtoZDatabases",
"AtoZDatabases","03/03/2022","09/03/2022","La Ruleta Spirts Bar","","700 Ruiz St","700","","Ruiz","St","","San Antonio","TX","78207","1755","Lorraine Baladez","Lorraine","Marie","Baladez","Owner","Female","7","","$340,000","700 Ruiz St","700","","Ruiz","St","","San Antonio","TX","78207","1755","(210) 580-1580","N/A","N/A","Bexar","500000 or more","San Antonio-New Braunfels TX","29.4350239","-98.5124347","","Alcoholic Beverage Drinking Places","","","No","5813001","Alcoholic Beverage Drinking Places","","","","","","","","","","","","","","","","","","","722410","Drinking Places (Alcoholic Beverages)","","","","","","","","","","","","","","","","","","","No","Up to 4","Private","Yes","1000 to 4999","","Yes","2020","","","","69","340000","0","0","0","0.0","0.0","0.0","7","","","","0.0","0.0","0.0","Lorraine","Baladez","Owner","Female","Administration & Operations","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","$2500 to $4999","$5000 to $14999","$2500 to $7499","$2500 to $7499","$2000 to $4999","$10000 to $24999","$10000 to $24999","Up to $1999","$7500 to $19999","11140018864023","No","","","AtoZDatabases",
"AtoZDatabases","03/03/2022","09/03/2022","Casas Nite Club San","","3239 W Commerce St","3239","W","Commerce","St","","San Antonio","TX","78207","3632"," ","","","","","","7","","$340,000","3239 W Commerce St","3239","W","Commerce","St","","San Antonio","TX","78207","3632","(210) 838-2533","N/A","N/A","Bexar","500000 or more","San Antonio-New Braunfels TX","29.4289948","-98.5327853","","Alcoholic Beverage Drinking Places","","","No","5813001","Alcoholic Beverage Drinking Places","","","","","","","","","","","","","","","","","","","722410","Drinking Places (Alcoholic Beverages)","","","","","","","","","","","","","","","","","","","No","Up to 4","Private","Yes","1000 to 4999","","No","2020","","","","69","340000","0","0","0","0.0","0.0","0.0","7","","","","0.0","0.0","0.0","","","","","","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","$2500 to $4999","$5000 to $14999","$2500 to $7499","$2500 to $7499","$2000 to $4999","$10000 to $24999","$10000 to $24999","Up to $1999","$7500 to $19999","11140020242785","No","","","AtoZDatabases",
"AtoZDatabases","03/03/2022","09/03/2022","Tejano bar","","212 S Flores St","212","S","Flores","St","","San Antonio","TX","78204","1011"," ","","","","","","13","","$314,000","212 S Flores St","212","S","Flores","St","","San Antonio","TX","78204","1011","N/A","N/A","N/A","Bexar","500000 or more","San Antonio-New Braunfels TX","29.422231","-98.494802","","Alcoholic Beverage Drinking Places","","","No","5813001","Alcoholic Beverage Drinking Places","","","","","","","","","","","","","","","","","","","722410","Drinking Places (Alcoholic Beverages)","","","","","","","","","","","","","","","","","","","No","5 to 9","Private","Yes","1000 to 4999","","No","2019","","","","78","314000","0","0","0","0.0","0.0","0.0","13","","","","0.0","0.0","0.0","","","","","","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","$5000 to $24999","$15000 to $24999","$7500 to $19999","$7500 to $14999","$5000 to $9999","$25000 to $99999","$10000 to $24999","$2000 to $4999","$20000 to $49999","11140015010450","No","","","AtoZDatabases",
"AtoZDatabases","03/03/2022","09/03/2022","Kozy Korner Saloon","","507 Ruiz St","507","","Ruiz","St","","San Antonio","TX","78207","1752"," ","","","","","","13","","$313,000","507 Ruiz St","507","","Ruiz","St","","San Antonio","TX","78207","1752","(210) 224-4259","N/A","N/A","Bexar","500000 or more","San Antonio-New Braunfels TX","29.4351703","-98.5080876","","Alcoholic Beverage Drinking Places","","","No","5813001","Alcoholic Beverage Drinking Places","5813011","Bars & Lounges","","","","","","","","","","","","","","","","","722410","Drinking Places (Alcoholic Beverages)","","","","","","","","","","","","","","","","","","","No","5 to 9","Private","Yes","1000 to 4999","","No","2010","","","","93","757901","757901","932801","641301","0.0","-18.75","45.45","13","13","16","11","0.0","-18.75","45.45","","","","","","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","$5000 to $24999","$15000 to $24999","$7500 to $19999","$7500 to $14999","$5000 to $9999","$25000 to $99999","$10000 to $24999","$2000 to $4999","$20000 to $49999","11132554593562","No","","","AtoZDatabases",
"AtoZDatabases","03/03/2022","09/03/2022","Products Mireles","","1500 S Zarzamora St","1500","S","Zarzamora","St","","San Antonio","TX","78207","7210","Orlando Mireles","Orlando","","Mireles","Owner","Male","13","","$293,000","1500 S Zarzamora St","1500","S","Zarzamora","St","","San Antonio","TX","78207","7210","(210) 227-5130","N/A","N/A","Bexar","500000 or more","San Antonio-New Braunfels TX","29.4127337","-98.5287068","","Alcoholic Beverage Drinking Places","","","No","5813001","Alcoholic Beverage Drinking Places","5813007","Night Clubs","5813011","Bars & Lounges","","","","","","","","","","","","","","","722410","Drinking Places (Alcoholic Beverages)","","","","","","","","","","","","","","","","","","","No","5 to 9","Private","Yes","1000 to 4999","","No","2016","","","","85","757901","757901","699601","874501","0.0","8.33","-20.0","13","13","12","15","0.0","8.33","-20.0","Orlando","Mireles","Owner","Male","Administration & Operations","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","$5000 to $24999","$15000 to $24999","$7500 to $19999","$7500 to $14999","$5000 to $9999","$25000 to $99999","$10000 to $24999","$2000 to $4999","$20000 to $49999","11140007750827","No","","","AtoZDatabases",
"AtoZDatabases","03/03/2022","09/03/2022","JR Bar","","700 Ruiz St","700","","Ruiz","St","","San Antonio","TX","78207","1755"," ","","","","","","13","","$277,000","700 Ruiz St","700","","Ruiz","St","","San Antonio","TX","78207","1755","N/A","N/A","N/A","Bexar","500000 or more","San Antonio-New Braunfels TX","29.4350239","-98.5124347","","Alcoholic Beverage Drinking Places","","","No","5813001","Alcoholic Beverage Drinking Places","","","","","","","","","","","","","","","","","","","722410","Drinking Places (Alcoholic Beverages)","","","","","","","","","","","","","","","","","","","No","5 to 9","Private","Yes","1000 to 4999","","No","2019","","","","78","277000","0","0","0","0.0","0.0","0.0","13","","","","0.0","0.0","0.0","","","","","","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","$5000 to $24999","$15000 to $24999","$7500 to $19999","$7500 to $14999","$5000 to $9999","$25000 to $99999","$10000 to $24999","$2000 to $4999","$20000 to $49999","11140015010811","No","","","AtoZDatabases",
"AtoZDatabases","03/03/2022","09/03/2022","La Tremendoza","","700 Ruiz St","700","","Ruiz","St","","San Antonio","TX","78207","1755"," ","","","","","","13","","$277,000","700 Ruiz St","700","","Ruiz","St","","San Antonio","TX","78207","1755","N/A","N/A","N/A","Bexar","500000 or more","San Antonio-New Braunfels TX","29.4350239","-98.5124347","","Alcoholic Beverage Drinking Places","","","No","5813001","Alcoholic Beverage Drinking Places","","","","","","","","","","","","","","","","","","","722410","Drinking Places (Alcoholic Beverages)","","","","","","","","","","","","","","","","","","","No","5 to 9","Private","Yes","1000 to 4999","","No","2019","","","","78","277000","0","0","0","0.0","0.0","0.0","13","","","","0.0","0.0","0.0","","","","","","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","$5000 to $24999","$15000 to $24999","$7500 to $19999","$7500 to $14999","$5000 to $9999","$25000 to $99999","$10000 to $24999","$2000 to $4999","$20000 to $49999","11140015010812","No","","","AtoZDatabases",
"AtoZDatabases","03/03/2022","09/03/2022","Krave Ultra Lounge","","733 S San Eduardo Ave","733","S","San Eduard","Ave","","San Antonio","TX","78237","2950"," ","","","","","","4","","$224,000","733 S San Eduardo Ave","733","S","San Eduard","Ave","","San Antonio","TX","78237","2950","(210) 384-9032","N/A","N/A","Bexar","500000 or more","San Antonio-New Braunfels TX","29.4213928","-98.5597842","","Night Clubs","","","No","5813007","Night Clubs","","","","","","","","","","","","","","","","","","","722410","Drinking Places (Alcoholic Beverages)","","","","","","","","","","","","","","","","","","","No","Up to 4","Private","Yes","1000 to 4999","","No","2010","","","","83","233200","233200","174900","174900","0.0","33.33","0.0","4","4","3","3","0.0","33.33","0.0","","","","","","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","$2500 to $4999","$5000 to $14999","$2500 to $7499","$2500 to $7499","$2000 to $4999","$5000 to $9999","$5000 to $9999","Up to $1999","$2500 to $7499","11132548112434","Yes","","","AtoZDatabases",
